,fluxes
ALAt4,0.0
ALAtN1,7.429736869519621
ALCD1,0.0
ALCD21_D,0.0
ALCD21_L,0.0
ALCD22_D,0.0
ALCD22_L,0.0
ALDD2x,0.0
ALDD2xm,0.0
ALDD2y,0.0
ALR,0.0
ALR2,0.0
ALR3,0.0
AM6SAD,0.0
AMANK,0.0
AMCOXO,0.0
AMETr,0.0
AMETt2m,0.0
AMPDA,0.0
AMPTASECG,0.0
AMPTASECGe,9.87449072193386e-05
ANTHte,0.000146905653041589
AOBUTDsm,0.0
APAT2rm,0.0
APOCF,0.0
APOCFm,0.0
APOC_LYS_BTNP,0.0
APOC_LYS_BTNPm,0.0
ARACHDCOAtx,0.0
ARACHDt2,0.0
ARACHt,0.0
ARGLYSex,0.0
ARGSL,0.01358292900955918
ARGSS,0.013582929009559179
ARGt4,0.0
ARGte,0.0
ARGtiDF,0.0
ARSA,-2.6326083295422967e-16
ARTCOAL1,0.0
ARTCOAL2,0.0
ARTCOAL3,0.0
ARTFR11,0.0
ARTFR12,0.0
ARTFR13,0.0
ARTFR31,0.0
ARTFR32,0.0
ARTFR33,0.0
ARTFR34,0.0
ARTFR41,1.3292408080945282
ARTFR42,0.0
ARTFR43,0.0
ARTFR44,1.309681044587622e-15
ARTFR46,0.0
ARTFR61,0.0
ARTPLM1,1.261152224883837
ARTPLM1m,0.0
ARTPLM2,-0.06742745674030898
ARTPLM2m,0.0
ARTPLM3,0.0
ARTPLM3m,0.0
ASAH1,0.0
ASCBOX,0.0
ASCBt,0.0
ASCBt4,0.0
ASNALANaEx,0.0
ASNCYSNaEx,0.0
ASNGLNNaEx,0.0
ASNNm,0.0
ASNS1,0.010564500340768241
ASNSERNaEx,0.0
ASNTHRNaEx,0.0
ASN_X_SER_THRtr,1.8099182265603338e-16
ASNt4,0.0
ASNtN1,0.0
ASNtm,0.0
ASP1DC,0.0
ASPCTr,0.0043484930622204165
ASPGLUm,0.28046524965055564
ASPNATm,0.0
ASPPROASCT1,0.0
ASPTA,0.23184620478349396
ASPTAm,-0.006271420569815317
ASPt6,0.0
ASPte,0.0
ATPM,0.0
ATPS4m,1.2023549331539776
ATPasel,-1.5151209396584619e-16
ATPtm,0.0
ATPtn,-1.3670901387235113e-20
ATPtx,0.013883655878054584
A_MANASEly,-1.8099182265603334e-16
B3GNT39g,0.0
BACCL,0.0
BACCLm,0.0
BALAtmr,0.0
BAMPPALDOX,0.0
BDMT_L,0.0
BDMT_U,-1.8099182265603346e-16
BETALDHxm,0.0
BHMT,0.0
BILDGLCURt,0.0
BILDGLCURte,0.0
BILGLCURt,0.0
BILGLCURte,0.0
BIOCYTtn,0.0
BMTer_L,0.05740037193949181
BMTer_U,0.0
BPNT,0.0
BPNT2,-6.972611193684198e-32
BTND1,0.0
BTND1n,0.0
BTNDm,0.0
BTNPL,0.0
BTNPLm,0.0
BTNt2,-6.96770601431841
BTNt3i,0.0
BTNt4i,6.96770601431841
BTNtn,0.0
B_MANNASEly,-1.8099182265603334e-16
C110CPT2m,0.0
C14STRr,0.0007713142154474767
C160CPT1,0.0
C160CPT2,0.0
C160CRNt,0.0
C161CPT1,0.0
C161CPT12,0.0
C161CPT2,0.0
C161CPT22,0.0
C161CRN2t,0.0
C161CRNt,0.0
C180CPT1,0.0
C180CPT2,0.0
C180CRNt,0.0
C181CPT1,0.0
C181CPT2,0.0
C181CRNt,0.0
C20CPT1,0.0
C3STDH1Pr,0.0
C3STDH1r,0.0007713142154474767
C3STKR2r,0.0007713142154474766
C4STMO1r,0.0007713142154474769
C4STMO2Pr,0.0007713142154474767
C4STMO2r,0.0
CAATPS,0.0
CATm,0.0
CATp,0.0
CAt7r,0.0
CBPS,0.004348493062220417
CBPSam,0.01358292900955918
CDIPTr,0.05828187390000321
CDPDAGtm,0.0
CDS,0.059273563605578526
CDSm,0.0
CEPTC,0.12361576348409761
CEPTE,0.0
CERT1gt,0.0
CERT1rt,0.0
CERT2gt,0.0
CERT2rt,0.0
CGLYt3_2_,0.0
CHAT,0.0
CHATn,0.0
CHLP,0.0
CHLPCTD,0.12361576348409761
CHLtm,0.0
CHOLATEt,0.0
CHOLATEt2,0.0
CHOLATEt3,0.0
CHOLD2m,0.0
CHOLK,0.12361576348409764
CHOLPtg,0.0
CHOLPtl,0.0
CHOLt4,0.0
CHOLtg,0.0
CHOLtn,0.0
CHOLtr,0.0
CHOLtu,0.00650107695877161
CHSTEROLSULT,0.0
CHSTEROLt2,0.000771314215447477
CHSTEROLt3,-0.0007713142154474773
CITL,0.0
CITRtm,0.01358292900955918
CITt4_2,-0.00598880555743508
CITt4_4,0.0
CITtam,-1.5684927683225047
CITtbm,0.0
CK,0.0
CKc,0.0
CLHCO3tex2,0.0
CLHCOtex,2.904411620567323
CLI2tex,0.0
CLOHtex2,0.0
CLOXAtex2,0.0
CLPNDCOAtx,0.0
CLS_hs,0.00044075098025570246
CMPACNAtg,0.0
CMPACNAtn,0.0
CMPSAS,0.0
CMPSASn,0.0
CO2t,-1.3619571617777766
CO2ter,-0.0015426284308949535
CO2tm,0.0
CO2tp,-0.004627885292684861
COAtm,0.00462788529268486
COAtn,0.0
COAtp,-0.009255770585369685
CORE2GTg,0.0
CORE3GTg,6.581520823855797e-17
CORE4GTg,6.581520823855796e-17
CORE5GTg,0.0
CORE6GTg,0.0
CORE7GTg,0.0
CORE8GTg,-6.581520823855797e-17
CREATtmdiffir,0.0
CRNCARtp,0.0
CRNt,0.0
CRNtHa,0.0
CRNtim,0.0
CRNtuIR,0.0
CRNtuNa,0.0
CRVNCtr,0.0
CSNATm,0.0
CSNATp,0.0
CSNATr,0.0
CSm,0.0
CTPS1,0.0
CTPS2,0.002281817460902066
CTPtn,0.0
CYOOm2,1.0098173639664416
CYOOm3,0.0
CYOR_u10m,0.004348493062220416
CYSALANaEx,0.0018594949640140391
CYSASNNaEx,0.0
CYSGLNNaEx,0.0
CYSGLTH,0.0
CYSGLUexR,0.0
CYSGLYex,0.0
CYSGLYexR,0.0
CYSO,0.0
CYSSERNaEx,0.0
CYSTHRNaEx,0.0
CYSt4,0.0
CYStec,0.0
CYTD,0.0
CYTDK1,0.0
CYTDK2m,0.0
CYTDn,0.0
CYTDt,0.0
CYTDt4,0.0
CYTDt5,0.0
CYTDtm,0.0
CYTDtn,0.0
CYTK1,0.36497269653967357
CYTK10,0.0
CYTK10n,0.0
CYTK11,0.0
CYTK11n,0.0
CYTK12,-0.00040297881983935473
CYTK12n,0.0
CYTK13,0.0
CYTK13n,0.0
CYTK14,0.0
CYTK14n,0.0
CYTK1m,0.0
CYTK1n,0.0
CYTK2,0.0
CYTK2n,-4.5989023662123e-05
CYTK3,0.0
CYTK3n,0.0
CYTK4,0.0
CYTK4n,0.0
CYTK5,0.0
CYTK5n,0.0
CYTK6,-0.18208336944999742
CYTK6n,0.0
CYTK7,0.0
CYTK7n,0.0
CYTK8,0.0
CYTK8n,0.0
CYTK9,0.0
CYTK9n,0.0
DADA,0.0
DADAe,0.0
DADNK,0.0
DADNt4,0.0
DAGK_hs,-0.008153893134730432
DAGKn_hs,0.0
DAG_HSter,0.1148007438789836
DAGt,0.0
DALAOXx,0.0
DALAt2r,0.0
DALAxt,0.0
DASCBR,0.0
DATPtn,0.0004984060439382592
DCK1n,-4.5989023662123e-05
DCK2n,0.0
DCMPDA,0.00040297881983935473
DCT,0.0
DCTPtn,0.00040297881983935473
DCYTD,0.0
DCYTDn,4.598902366212301e-05
DDPGAm,0.2741938290807403
DESAT16_2,1.3292408080945282
DESAT18_3,1.309681044587622e-15
DESAT18_4,0.0
DESAT18_5,0.0
DESAT18_6,1.309681044587622e-15
DESAT18_7,0.0
DESAT18_8,0.0
DESAT22_2p,0.0
DGAT,0.0
DGK1,0.0
DGK2m,0.0
DGNSKm,0.0
DGSNtm,0.0
DGTPtn,0.00037423568005052804
DGULND,0.0
DHCR241r,0.0
DHCR242r,0.0
DHCR243r,0.000771314215447477
DHCR71r,0.0007713142154474769
DHCR72r,0.0
DHCRD1,0.0
DHCRD2,0.0006611264703835495
DHEASULT,0.0
DHFR,0.0004949568671636008
DHFtl,0.0
DHFtm,0.0
DHORD9,0.0043484930622204165
DHORTS,-0.0043484930622204165
DHPM1,0.0
DHPR,0.0
DHPR2,0.0
DIDPtn,0.0
DINt,0.0
DITPtn,0.0
DKMPPD,0.0
DMATTx,0.0015426284308949533
DMGDHm,0.0
DMGtm,0.0
DMNONCRNCPT2,0.0
DM_4hrpo,0.0
DM_Lcystin,0.0
DM_Ser_Thr_ly_,0.0
DM_T_antigen(g),-2.5366278175277385e-16
DM_anth,0.00014690565304158906
DM_atp_c_,0.0
DM_core5_g_,0.0
DM_core7_g_,0.0
DM_core8_g_,-6.581520823855797e-17
DM_datp(m),0.0
DM_datp(n),0.0
DM_dctp(m),0.0
DM_dctp(n),0.0
DM_dem2emgacpail_prot_hs(r),0.0
DM_dgpi_prot_hs(r),0.0
DM_dgtp(m),0.0
DM_dgtp(n),0.0
DM_dsT_antigen(g),2.5366278175277385e-16
DM_dttp(m),0.0
DM_dttp(n),0.0
DM_ethamp(r),0.0
DM_gncore2(g),1.6453802059639412e-16
DM_gpi_sig(er),0.0574003719394918
DM_kdn(c),13.103139924740924
DM_m(em)3gacpail_prot_hs(r),0.0
DM_melanin(c),0.0
DM_mem2emgacpail_prot_hs(r),0.0574003719394918
DM_ncam,0.0
DM_sTn_antigen(g),0.0
DM_sprm(c),1.1628701540180047e-15
DNADDP,0.0
DNADtn,0.0
DNDPt10m,0.0
DNDPt11m,0.0
DNDPt12m,0.0
DNDPt13m,0.0
DNDPt14m,0.0
DNDPt15m,0.0
DNDPt16m,0.0
DNDPt17m,0.0
DNDPt18m,0.0
DNDPt19m,0.0
DNDPt1m,0.0
DNDPt20m,0.0
DNDPt21m,0.0
DNDPt22m,0.0
DNDPt23m,0.0
DNDPt24m,0.0
DNDPt25m,0.0
DNDPt26m,0.0
DNDPt27m,0.0
DNDPt28m,0.0
DNDPt29m,0.0
DNDPt2m,0.0
DNDPt30m,0.0
DNDPt31m,0.0
DNDPt32m,0.0
DNDPt33m,0.0
DNDPt34m,0.0
DNDPt35m,0.0
DNDPt36m,0.0
DNDPt37m,0.0
DNDPt38m,0.0
DNDPt39m,0.0
DNDPt3m,0.0
DNDPt40m,0.0
DNDPt41m,0.0
DNDPt42m,0.0
DNDPt43m,0.0
DNDPt44m,0.0
DNDPt45m,0.0
DNDPt46m,0.0
DNDPt47m,0.0
DNDPt48m,0.0
DNDPt49m,0.0
DNDPt4m,0.0
DNDPt50m,0.0
DNDPt51m,0.0
DNDPt52m,0.0
DNDPt53m,0.0
DNDPt54m,0.0
DNDPt55m,0.0
DNDPt56m,0.0
DNDPt57m,0.0
DNDPt58m,0.0
DNDPt59m,0.0
DNDPt5m,0.0
DNDPt60m,0.0
DNDPt61m,0.0
DNDPt62m,0.0
DNDPt63m,0.0
DNDPt6m,0.0
DNDPt7m,0.0
DNDPt8m,0.0
DNDPt9m,0.0
DOLASNT_Ler,0.0
DOLASNT_Uer,-1.8099182265603338e-16
DOLDPP_Ler,0.0
DOLDPP_Uer,-1.8099182265603338e-16
DOLGLCP_Lter,0.0
DOLGLCP_Uter,-5.429754679681002e-16
DOLGPP_Ler,0.0
DOLGPP_Uer,0.0
DOLICHOL_Lter,0.0
DOLICHOL_Uter,-2.872953099939858e-17
DOLK_L,0.0
DOLK_U,0.0
DOLMANP_Lter,0.17220111581847541
DOLMANP_Uter,0.05740037193949108
DOLPGT1_Ler,0.0
DOLPGT1_Uer,-1.8099182265603338e-16
DOLPGT2_Ler,0.0
DOLPGT2_Uer,-1.8099182265603338e-16
DOLPGT3_Ler,0.0
DOLPGT3_Uer,-1.8099182265603338e-16
DOLPH_Ler,0.0
DOLPH_Uer,-2.872953099939858e-17
DOLPMT1_Ler,0.0
DOLPMT1_Uer,-1.8099182265603343e-16
DOLPMT2_Ler,0.0
DOLPMT2_Uer,-1.8099182265603338e-16
DOLPMT3_Ler,0.0
DOLPMT3_Uer,-1.8099182265603338e-16
DOLPMT4_Ler,0.0
DOLPMT4_Uer,-1.8099182265603338e-16
DOLPMT_L,0.17220111581847541
DOLPMT_U,0.05740037193949109
DOLP_Lter,0.17220111581847541
DOLP_Uter,0.05740037193949036
DOPACHRMISO,0.0
DOPAQNISO1,0.0
DOPAVESSEC,0.0
DOPAt4_2_r,0.0
DOPAtu,0.0
DPCOAPP,0.0
DPGM,0.0
DPGase,0.0
DPMVDx,0.00462788529268486
DRBK,0.0
DRPA,0.0
DSAT,0.0006611264703835499
DTDPtn,9.197804732424597e-05
DTMPK,0.0004949568671636009
DTTPtn,0.0004029788198393548
DUDPtn,4.598902366212299e-05
DUMPtn,-4.5989023662123e-05
DURAD,0.0
DURIK1,4.598902366212301e-05
DURIK1m,0.0
DURIPP,0.0
DURItn,-4.5989023662123e-05
DUTPDPm,0.0
DUTPDPn,4.5989023662123e-05
EBP1r,0.0007713142154474765
EBP2r,0.0
ECOAH12m,0.0
ECOAH1m,0.0
ECOAH9m,0.0
EHGLAT2m,0.27419382908074036
EHGLATm,0.0
ELAIDCPT1,0.0
ELAIDCPT2,0.0
ELAIDCRNt,0.0
ENGASE3ly,4.661910583564486e-17
ENGASEly,-2.2761092849167827e-16
ENO,31.509320260729485
ESTRADIOLGLCt,0.0
ESTRADIOLGLCt2,0.0
ESTRADIOLtr,0.0
ESTRONESt,0.0
ESTRONESt2,0.0
ESTRONEtr,0.0
ESTSULT,0.0
ETF,0.0
ETFQO,0.0
ETHAK,0.0
ETHP,0.0
EX_34hpp,0.0
EX_3mob(e),0.000307378665472402
EX_3mop(e),0.000296450144605764
EX_4HPRO(e),-0.27419382908074036
EX_4mop(e),0.000280033567680713
EX_4pyrdx(e),0.0
EX_5mta(e),0.0
EX_5oxpro(e),9.87449072193386e-05
EX_ala_L(e),0.0
EX_anth(e),-0.000146905653041589
EX_asn_L(e),0.0
EX_chol(e),-0.00650107695877161
EX_cit(e),0.00598880555743508
EX_co2(e),1.3619571617777766
EX_cys_L(e),-0.0017607500567947006
EX_glc(e),-29.2
EX_gln_L(e),-2.5143699638801937
EX_glu_L(e),0.000800522110408457
EX_gly(e),0.00762517727017882
EX_glyb(e),0.0
EX_h(e),27.166236825055993
EX_h2o(e),6.835025091284651
EX_hco3(e),-1.3593912615883585
EX_his_L(e),-0.254962819678073
EX_ile_L(e),-0.011112486207773267
EX_lac_L(e),21.76075471648283
EX_leu_L(e),-0.020905962804418747
EX_lys_L(e),-0.022386679293532743
EX_mal_L(e),0.0459622885332899
EX_met_L(e),-0.005785321615184947
EX_nh4(e),2.904411620567323
EX_o2(e),-2.346
EX_orn(e),1.5973700395957064
EX_phe_L(e),-0.00980989317357053
EX_pi(e),-0.21913656113561408
EX_pro_L(e),-0.458300936198188
EX_pydxn(e),0.0
EX_pyr(e),-1.63431588001901
EX_so4(e),9.872281235783685e-17
EX_succ(e),0.023115901244765782
EX_thr_L(e),-0.011822178952764575
EX_trp_L(e),-0.0005030714447984877
EX_tyr_L(e),-0.006036857337581846
EX_uri(e),0.0
EX_val_L(e),-0.01363877195263236
F1Atg,0.0
F1PGT,-1.8099182265603338e-16
F6Tg,-1.8099182265603334e-16
FACOAL160i,0.0
FACOAL191,0.004627885292684824
FACOAL204,0.0
FACOAL204i,0.0
FACOAL226,0.0
FACOAL226i,0.0
FADDP,0.0
FADH2tru,0.000771314215447477
FADtru,0.000771314215447477
FAEL204,0.0
FAEL205,0.0
FALDH,0.0
FALDtly,0.0
FALDtm,0.0
FAOXC140,0.0
FAOXC160,0.0
FAOXC16080m,0.0
FAOXC16080x,0.0
FAOXC161802m,0.0
FAOXC16180m,0.0
FAOXC180,0.0
FAOXC180x,0.0
FAOXC1811601m,0.0
FAOXC1811602m,0.0
FAOXC1811603m,0.0
FAOXC18280m,0.0
FAOXC2242046x,0.0
FAOXC226205x,0.0
FAOXC80,0.0
FAS100COA,0.19357753836087666
FAS120COA,0.19357753836087666
FAS140COA,0.19357753836087668
FAS160COA,0.19357753836087666
FAS180COA,1.3096810445876218e-15
FAS80COA_L,0.19357753836087668
FATP1t,0.0
FATP2t,0.0
FATP3t,0.0
FATP4t,0.0
FATP5t,0.0
FATP6t,0.0
FATP7t,0.0
FATP8t,0.0
FATP9t,0.0
FBA,15.735428984771481
FBA2,0.0
FBA4,0.0
FBP,0.0
FBP26,0.0
FDH,0.0
FK,-1.8099182265603338e-16
FKYNH,0.0
FMNAT,0.0
FORt2m,0.0
FORtr,-0.0007713142154474767
FPGS,0.0
FPGS2,0.0
FPGS2m,0.0
FPGS3,0.0
FPGS3m,0.0
FPGS4,0.0
FPGS4m,0.0
FPGS5,0.0
FPGS5m,0.0
FPGS6,0.0
FPGS6m,0.0
FPGS7,0.0
FPGS7m,0.0
FPGS8,0.0
FPGS8m,0.0
FPGS9,0.0
FPGS9m,0.0
FPGSm,0.0
FRDPtr,0.0015426284308949535
FRUt1r,0.0
FRUt4,0.0
FTCD,0.25018364095248735
FTHFDH,0.0
FTHFL,0.0007713142154474767
FTHFLm,0.0
FUCASE2ly,4.661910583564486e-17
FUCASEly,-2.276109284916782e-16
FUCtly,-1.8099182265603338e-16
FUM,0.0
FUMAC,0.0
FUMSO3tm,0.0
FUMSO4tm,0.0
FUMTSULtm,0.0
FUMm,-0.0027412430678524554
FUMtm,0.020374658176913325
G12MT1_L,0.0
G12MT1_U,-1.8099182265603346e-16
G12MT2_L,0.0
G12MT2_U,-1.8099182265603346e-16
G13MT_L,0.0
G13MT_U,-1.8099182265603346e-16
G14T10g,4.661910583564487e-17
G14T11g,4.661910583564487e-17
G14T12g,4.661910583564487e-17
G14T13g,4.661910583564487e-17
G14T14g,4.661910583564487e-17
G14T15g,4.661910583564487e-17
G14T16g,4.661910583564487e-17
G14T17g,4.661910583564487e-17
G14T18g,6.581520823855795e-17
G14T19g,6.581520823855797e-17
G14T20g,6.581520823855797e-17
G14T21g,6.581520823855797e-17
G14T2g,-1.6453802059639412e-16
G14T3g,-1.6453802059639412e-16
G14T4g,-1.6453802059639412e-16
G14T5g,-1.6453802059639412e-16
G14T6g,4.661910583564487e-17
G14T7g,4.661910583564487e-17
G14T8g,4.661910583564487e-17
G14T9g,4.661910583564487e-17
G14Tg,-1.809918226560333e-16
G16MT_L,0.0
G16MT_U,-1.8099182265603346e-16
G3PD1,-1.4203351048049249
G3PD2m,1.352356709339296
G5SADrm,-0.442705721409435
G5SDym,1.1682472471958316
G6PDA,2.403595370818849
G6PDH1er,0.0
G6PDH1rer,0.0
G6PDH2r,0.0
G6PDH2rer,0.0
G6PPer,0.0
G6Pter,0.0
GABAVESSEC,0.0
GACPAILter,0.05740037193949181
GAL3ST11,-2.632608329542297e-16
GALASE10ly,4.661910583564493e-17
GALASE11ly,4.661910583564494e-17
GALASE12ly,4.6619105835644955e-17
GALASE13ly,4.661910583564497e-17
GALASE14ly,4.661910583564498e-17
GALASE15ly,4.6619105835644974e-17
GALASE16ly,-1.645380205963941e-16
GALASE17ly,0.0
GALASE18ly,0.0
GALASE19ly,0.0
GALASE1ly,-2.276109284916782e-16
GALASE20ly,6.581520823855796e-17
GALASE3ly,4.661910583564487e-17
GALASE4ly,4.661910583564486e-17
GALASE5ly,4.6619105835644875e-17
GALASE6ly,4.661910583564489e-17
GALASE7ly,4.66191058356449e-17
GALASE8ly,4.661910583564491e-17
GALASE9ly,4.661910583564492e-17
GALGLUSIDEtg,0.0
GALGLUSIDEtl,0.0
GALK,0.0
GALNTg,0.0
GALSIDEtg,-2.6326083295422967e-16
GALSIDEtl,2.6326083295422967e-16
GALT,0.0
GALU,-7.404210926837731e-16
GALt1r,0.0
GALt2_2,0.0
GALt4,0.0
GALt4_2,0.0
GALtly,0.0
GAPD,31.400008163055077
GARFT,0.004265740004548572
GASNASE3ly,4.661910583564486e-17
GASNASEly,-2.276109284916783e-16
GBA,0.0
GBAl,0.0
GCALDD,0.0
GCC2am,0.0
GCC2bim,0.0
GCC2cm,0.0
GCCam,0.0
GCCbim,0.0
GCCcm,0.0
GCHOLAt,0.0
GCHOLAt2,0.0
GCHOLAt3,0.0
GCHOLAte,0.0
GDPFUCtg,-1.8099182265603334e-16
GDPtg,1.8099182265603334e-16
GF6PTA,2.460995742758341
GGH_10FTHF5GLUl,0.0
GGH_10FTHF6GLUl,0.0
GGH_10FTHF7GLUl,0.0
GGH_5DHFl,0.0
GGH_5THFl,0.0
GGH_6DHFl,0.0
GGH_6THFl,0.0
GGH_7DHFl,0.0
GGH_7THFl,0.0
GGLUCT,9.874490721933858e-05
GGNG,0.0
GHMT2r,-0.2419285182916741
GK1,0.0017397508417430932
GLACter,0.0
GLB1,0.0
GLBRAN,0.0
GLCAASE8ly,0.0
GLCAASE9ly,0.0
GLCMter,0.0
GLCNACPT_L,0.0
GLCNACPT_U,-1.8099182265603346e-16
GLCNACT_L,0.0
GLCNACT_U,-1.8099182265603343e-16
GLCURter,0.0
GLCURtly,0.0
GLCt1r,29.2
GLCt2_2,0.0
GLCt2r,0.0
GLCt4,0.0
GLCt4_2,0.0
GLCter,0.0
GLCtg,0.0
GLCtly,0.0
GLDBRAN,0.0
GLGNS1,0.0
GLNALANaEx,0.0
GLNASNNaEx,0.0
GLNCYSNaEx,0.0
GLNLASEer,0.0
GLNS,0.0
GLNSERNaEx,0.0
GLNTHRNaEx,0.0
GLNt4,0.0
GLNtN1,0.0
GLNtm,0.01358292900955918
GLPASE1,0.0
GLPASE2,0.0
GLRASE,0.0
GLU5Km,1.1682472471958316
GLUCYS,9.87449072193304e-05
GLUDC,0.0
GLUDxm,0.0
GLUDym,0.0
GLUNm,0.01358292900955918
GLUPRT,0.004265740004548573
GLUTCOADHm,0.0
GLUVESSEC,0.0008005221104084571
GLUt2m,2.491423457710799
GLUt6,0.0
GLUt7l,0.0
GLXtm,-0.2741938290807403
GLXtp,0.2741938290807403
GLYATm,0.0
GLYBt4_2_r,0.0
GLYBtm,0.0
GLYCK2,0.2741938290807403
GLYCLTDy,0.0
GLYCLTtp,0.0
GLYCTO1p,0.0
GLYCt,0.0
GLYK,0.0
GLYOX,0.0
GLYOp,0.0
GLYVESSEC,0.0
GLYt2r,-0.007526432362959482
GLYt4,0.0
GLYt7_211_r,0.0
GLYt7_311_r,0.0
GLYtm,0.0
GLYtp,-0.2741938290807403
GMPR,0.0
GMPS2,0.0017397508417430932
GMPtg,-1.8099182265603334e-16
GMPtn,0.0
GND,0.0
GNMT,0.0
GPAM_hs,0.06742745674030898
GPDDA1,0.0
GPIAT,0.0574003719394918
GPIDA2er,0.0
GPIDAer,0.0
GPIMTer_L,0.05740037193949181
GPIMTer_U,0.0
GRTTx,0.0015426284308949537
GSNt,0.0
GSNt4,0.0
