,lower,reaction,upper
53,0.0,EX_ala__B_e,1000.0
54,0.0,EX_ala__D_e,1000.0
55,-0.021193712318620772,EX_ala__L_e,0.0
56,0.0,EX_alaala_e,1000.0
57,0.0,EX_all__D_e,1000.0
58,0.0,EX_alltn_e,1000.0
59,0.0,EX_amp_e,1000.0
60,0.0,EX_anhgm_e,1000.0
61,0.0,EX_arab__L_e,1000.0
62,0.0,EX_arbt_e,1000.0
63,0.0,EX_arbtn_e,1000.0
64,0.0,EX_arbtn__fe3_e,1000.0
65,-0.752706166197254,EX_arg__L_e,0.0
66,0.0,EX_ascb__L_e,1000.0
67,-0.37403435212124003,EX_asn__L_e,0.0
68,0.0,EX_aso3_e,1000.0
69,-0.0705781708342362,EX_asp__L_e,0.0
70,0.0,EX_btn_e,1000.0
71,0.0,EX_but_e,1000.0
72,0.0,EX_butso3_e,1000.0
73,-1000.0,EX_ca2_e,1000.0
74,0.0,EX_cbi_e,1000.0
75,0.0,EX_cbl1_e,1000.0
76,0.0,EX_cd2_e,1000.0
77,0.0,EX_cgly_e,1000.0
78,0.0,EX_chol_e,1000.0
79,0.0,EX_chtbs_e,1000.0
80,0.004360046373645915,EX_cit_e,0.004360046373645915
81,-1000.0,EX_cl_e,1000.0
82,0.0,EX_cm_e,1000.0
83,0.0,EX_cmp_e,1000.0
84,0.0,EX_co2_e,1000.0
85,-1000.0,EX_cobalt2_e,1000.0
86,0.0,EX_colipa_e,1000.0
87,0.0,EX_colipap_e,1000.0
88,0.0,EX_cpgn_e,1000.0
89,0.0,EX_cpgn__un_e,1000.0
90,0.0,EX_crn_e,1000.0
91,0.0,EX_crn__D_e,1000.0
92,0.0,EX_csn_e,1000.0
93,0.0,EX_cu_e,1000.0
94,-1000.0,EX_cu2_e,1000.0
95,0.0,EX_cyan_e,1000.0
96,0.0,EX_cynt_e,1000.0
97,0.0,EX_cys__D_e,1000.0
98,-0.0002884779038436037,EX_cys__L_e,0.0
99,0.0,EX_cytd_e,1000.0
100,0.0,EX_dad__2_e,1000.0
101,0.0,EX_damp_e,1000.0
102,0.0,EX_dca_e,1000.0
103,0.0,EX_dcmp_e,1000.0
104,0.0,EX_dcyt_e,1000.0
105,0.0,EX_ddca_e,1000.0
106,0.0,EX_dgmp_e,1000.0
107,0.0,EX_dgsn_e,1000.0
108,0.0,EX_dha_e,1000.0
109,0.0,EX_dimp_e,1000.0
110,0.0,EX_din_e,1000.0
111,0.0,EX_dms_e,1000.0
112,0.0,EX_dmso_e,1000.0
113,0.0,EX_dopa_e,1000.0
114,0.0,EX_doxrbcn_e,1000.0
115,0.0,EX_dtmp_e,1000.0
116,0.0,EX_dump_e,1000.0
117,0.0,EX_duri_e,1000.0
118,0.0,EX_eca4colipa_e,1000.0
119,0.0,EX_enlipa_e,1000.0
120,0.0,EX_enter_e,1000.0
121,0.0,EX_etha_e,1000.0
122,0.0,EX_ethso3_e,1000.0
123,0.0,EX_etoh_e,1000.0
124,0.0,EX_f6p_e,1000.0
125,0.0,EX_fald_e,1000.0
126,-1000.0,EX_fe2_e,1000.0
127,-1000.0,EX_fe3_e,1000.0
128,0.0,EX_fe3dcit_e,1000.0
129,0.0,EX_fe3dhbzs_e,1000.0
130,0.0,EX_fe3hox_e,1000.0
131,0.0,EX_fe3hox__un_e,1000.0
132,0.0,EX_fecrm_e,1000.0
133,0.0,EX_fecrm__un_e,1000.0
134,0.0,EX_feenter_e,1000.0
135,0.0,EX_feoxam_e,1000.0
136,0.0,EX_feoxam__un_e,1000.0
137,0.06926978229654446,EX_for_e,0.06926978229654446
138,0.0,EX_fru_e,1000.0
139,0.0,EX_frulys_e,1000.0
140,0.0,EX_fruur_e,1000.0
141,0.0,EX_fuc__L_e,1000.0
142,0.0,EX_fum_e,1000.0
143,0.0,EX_fusa_e,1000.0
144,0.0,EX_g1p_e,1000.0
145,0.0,EX_g3pc_e,1000.0
146,0.0,EX_g3pe_e,1000.0
147,0.0,EX_g3pg_e,1000.0
148,0.0,EX_g3pi_e,1000.0
149,0.0,EX_g3ps_e,1000.0
150,0.0,EX_g6p_e,1000.0
151,0.0,EX_gal_e,1000.0
152,0.0,EX_gal__bD_e,1000.0
153,0.0,EX_gal1p_e,1000.0
154,0.0,EX_galct__D_e,1000.0
155,0.0,EX_galctn__D_e,1000.0
156,0.0,EX_galctn__L_e,1000.0
157,0.0,EX_galt_e,1000.0
158,0.0,EX_galur_e,1000.0
159,0.0,EX_gam_e,1000.0
160,0.0,EX_gam6p_e,1000.0
161,0.0,EX_gbbtn_e,1000.0
162,0.0,EX_gdp_e,1000.0
163,-4.64586890687878,EX_glc_e,0.0
164,0.0,EX_glcn_e,1000.0
165,0.0,EX_glcr_e,1000.0
166,0.0,EX_glcur_e,1000.0
167,0.0,EX_glcur1p_e,1000.0
168,-0.11948899953929348,EX_gln__L_e,0.0
169,-0.23554762981627397,EX_glu__L_e,0.0
170,-0.08938140330540725,EX_gly_e,0.0
171,0.0,EX_glyald_e,1000.0
172,0.0,EX_glyb_e,1000.0
173,0.0,EX_glyc_e,1000.0
174,0.0,EX_glyc__R_e,1000.0
175,0.0,EX_glyc2p_e,1000.0
176,0.0,EX_glyc3p_e,1000.0
177,0.0,EX_glyclt_e,1000.0
178,0.0,EX_gmp_e,1000.0
179,0.0,EX_gsn_e,1000.0
180,0.0,EX_gthox_e,1000.0
181,0.0,EX_gthrd_e,1000.0
182,0.0,EX_gtp_e,1000.0
183,0.0,EX_gua_e,1000.0
184,-1000.0,EX_h_e,1000.0
185,0.0,EX_h2_e,1000.0
186,-1000.0,EX_h2o_e,1000.0
187,0.0,EX_h2o2_e,1000.0
188,0.0,EX_h2s_e,1000.0
189,0.0,EX_hacolipa_e,1000.0
190,0.0,EX_halipa_e,1000.0
191,0.0,EX_hdca_e,1000.0
192,0.0,EX_hdcea_e,1000.0
193,0.0,EX_hg2_e,1000.0
194,-0.04567003616484099,EX_his__L_e,0.0
195,0.0,EX_hom__L_e,1000.0
196,0.0,EX_hxa_e,1000.0
197,0.0,EX_hxan_e,1000.0
198,0.0,EX_idon__L_e,1000.0
199,-0.14715324766584825,EX_ile__L_e,0.0
200,0.0,EX_imp_e,1000.0
201,0.0,EX_indole_e,1000.0
202,0.0,EX_inost_e,1000.0
203,0.0,EX_ins_e,1000.0
204,0.0,EX_isetac_e,1000.0
205,-1000.0,EX_k_e,1000.0
206,0.0,EX_kdo2lipid4_e,1000.0
207,0.01400550389065838,EX_lac__D_e,0.01400550389065838
208,0.0,EX_lac__L_e,1000.0
209,0.0,EX_lcts_e,1000.0
210,-0.08751196312954831,EX_leu__L_e,0.0
211,0.0,EX_lipa_e,1000.0
212,0.0,EX_lipa_cold_e,1000.0
213,0.0,EX_lipoate_e,1000.0
214,0.0,EX_lys__L_e,1000.0
215,0.0,EX_lyx__L_e,1000.0
216,0.0,EX_mal__D_e,1000.0
217,-0.010420148967523316,EX_mal__L_e,0.0
218,0.0,EX_malt_e,1000.0
219,0.0,EX_malthx_e,1000.0
220,0.0,EX_maltpt_e,1000.0
221,0.0,EX_malttr_e,1000.0
222,0.0,EX_maltttr_e,1000.0
223,0.0,EX_man_e,1000.0
224,0.0,EX_man6p_e,1000.0
225,0.0,EX_manglyc_e,1000.0
226,0.0,EX_melib_e,1000.0
227,0.0,EX_meoh_e,1000.0
228,0.0,EX_met__D_e,1000.0
229,-0.052760399503041934,EX_met__L_e,0.0
230,0.0,EX_metsox__R__L_e,1000.0
231,0.0,EX_metsox__S__L_e,1000.0
232,-1000.0,EX_mg2_e,1000.0
233,0.0,EX_mincyc_e,1000.0
234,0.0,EX_minohp_e,1000.0
235,0.0,EX_mmet_e,1000.0
236,-1000.0,EX_mn2_e,1000.0
237,0.0,EX_mnl_e,1000.0
238,-1000.0,EX_mobd_e,1000.0
239,0.0,EX_mso3_e,1000.0
240,0.0,EX_n2o_e,1000.0
241,-1000.0,EX_na1_e,1000.0
242,0.0,EX_nac_e,1000.0
243,-1000.0,EX_nh4_e,1000.0
244,-1000.0,EX_ni2_e,1000.0
245,0.0,EX_nmn_e,1000.0
246,0.0,EX_no_e,1000.0
247,0.0,EX_no2_e,1000.0
248,0.0,EX_no3_e,1000.0
249,0.0,EX_novbcn_e,1000.0
250,0.0,EX_o16a4colipa_e,1000.0
251,-1000.0,EX_o2_e,1000.0
252,0.0,EX_o2s_e,1000.0
253,0.0,EX_ocdca_e,1000.0
254,0.0,EX_ocdcea_e,1000.0
255,0.0,EX_octa_e,1000.0
256,0.0,EX_orn_e,1000.0
257,0.0,EX_orot_e,1000.0
258,0.0,EX_pacald_e,1000.0
259,0.0,EX_peamn_e,1000.0
260,-0.0947976437259211,EX_phe__L_e,0.0
261,0.0,EX_pheme_e,1000.0
262,-1000.0,EX_pi_e,1000.0
263,0.0,EX_pnto__R_e,1000.0
264,0.0,EX_ppa_e,1000.0
265,0.0,EX_ppal_e,1000.0
266,0.0,EX_pppn_e,1000.0
267,0.0,EX_ppt_e,1000.0
268,-0.08217582388477848,EX_pro__L_e,0.0
269,0.0,EX_progly_e,1000.0
270,0.0,EX_psclys_e,1000.0
271,0.0,EX_pser__L_e,1000.0
272,0.0,EX_ptrc_e,1000.0
273,0.0,EX_pydam_e,1000.0
274,0.0,EX_pydx_e,1000.0
275,0.0,EX_pydxn_e,1000.0
276,-0.6689048894761265,EX_pyr_e,0.0
277,0.0,EX_quin_e,1000.0
278,0.0,EX_r5p_e,1000.0
279,0.0,EX_rfamp_e,1000.0
280,0.0,EX_rib__D_e,1000.0
281,0.0,EX_rmn_e,1000.0
282,0.0,EX_sbt__D_e,1000.0
283,-1000.0,EX_sel_e,1000.0
284,0.0,EX_ser__D_e,1000.0
285,-1.505412332394508,EX_ser__L_e,0.0
286,0.0,EX_skm_e,1000.0
287,-1000.0,EX_slnt_e,1000.0
288,0.0,EX_so2_e,1000.0
289,0.0,EX_so3_e,1000.0
290,-1000.0,EX_so4_e,1000.0
291,0.0,EX_spmd_e,1000.0
292,0.06088458732005345,EX_succ_e,0.06088458732005345
293,0.0,EX_sucr_e,1000.0
294,0.0,EX_sulfac_e,1000.0
295,0.0,EX_tartr__D_e,1000.0
296,0.0,EX_tartr__L_e,1000.0
297,0.0,EX_taur_e,1000.0
298,0.0,EX_tcynt_e,1000.0
299,0.0,EX_thm_e,1000.0
300,-0.11923791074506992,EX_thr__L_e,0.0
301,0.0,EX_thrp_e,1000.0
302,0.0,EX_thym_e,1000.0
303,0.0,EX_thymd_e,1000.0
304,0.0,EX_tma_e,1000.0
305,0.0,EX_tmao_e,1000.0
306,0.0,EX_tre_e,1000.0
307,-0.01648509963437138,EX_trp__L_e,0.0
308,0.0,EX_tsul_e,1000.0
309,0.0,EX_ttdca_e,1000.0
310,0.0,EX_ttdcea_e,1000.0
311,0.0,EX_ttrcyc_e,1000.0
312,-1000.0,EX_tungs_e,1000.0
313,0.0,EX_tym_e,1000.0
314,-0.0316819195923425,EX_tyr__L_e,0.0
315,0.0,EX_tyrp_e,1000.0
316,0.0,EX_uacgam_e,1000.0
317,0.0,EX_udpacgal_e,1000.0
318,0.0,EX_udpg_e,1000.0
319,0.0,EX_udpgal_e,1000.0
320,0.0,EX_udpglcur_e,1000.0
321,0.0,EX_ump_e,1000.0
322,0.0,EX_ura_e,1000.0
323,0.0,EX_urea_e,1000.0
324,0.0,EX_uri_e,1000.0
325,-0.06483934721289943,EX_val__L_e,0.0
326,0.0,EX_xan_e,1000.0
327,0.0,EX_xmp_e,1000.0
328,0.0,EX_xtsn_e,1000.0
329,0.0,EX_xyl__D_e,1000.0
330,0.0,EX_xylu__L_e,1000.0
331,-1000.0,EX_zn2_e,1000.0
332,0.0,12DGR120tipp,1000.0
333,0.0,12DGR140tipp,1000.0
334,0.0,12DGR141tipp,1000.0
335,0.0,12DGR160tipp,1000.0
336,0.0,12DGR161tipp,1000.0
337,0.0,12DGR180tipp,1000.0
338,0.0,12DGR181tipp,1000.0
339,-1000.0,12PPDRtex,1000.0
340,-1000.0,12PPDRtpp,1000.0
341,-1000.0,12PPDStex,1000.0
342,-1000.0,12PPDStpp,1000.0
343,0.0,14GLUCANabcpp,1000.0
344,0.0,14GLUCANtexi,1000.0
345,-1000.0,23CAMPtex,1000.0
346,-1000.0,23CCMPtex,1000.0
347,-1000.0,23CGMPtex,1000.0
348,-1000.0,23CUMPtex,1000.0
349,0.0,23DAPPAt2pp,1000.0
350,-1000.0,23DAPPAtex,1000.0
351,0.0,23PDE2pp,1000.0
352,0.0,23PDE4pp,1000.0
353,0.0,23PDE7pp,1000.0
354,0.0,23PDE9pp,1000.0
355,-1000.0,26DAHtex,1000.0
356,0.0,2AGPA120tipp,1000.0
357,0.0,2AGPA140tipp,1000.0
358,0.0,2AGPA141tipp,1000.0
359,0.0,2AGPA160tipp,1000.0
360,0.0,2AGPA161tipp,1000.0
361,0.0,2AGPA180tipp,1000.0
362,0.0,2AGPA181tipp,1000.0
363,0.0,2AGPE120tipp,1000.0
364,0.0,2AGPE140tipp,1000.0
365,0.0,2AGPE141tipp,1000.0
366,0.0,2AGPE160tipp,1000.0
367,0.0,2AGPE161tipp,1000.0
368,0.0,2AGPE180tipp,1000.0
369,0.0,2AGPE181tipp,1000.0
370,0.0,2AGPEAT120,1000.0
371,0.0,2AGPEAT140,1000.0
372,0.0,2AGPEAT141,1000.0
373,0.0,2AGPEAT160,1000.0
374,0.0,2AGPEAT161,1000.0
375,0.0,2AGPEAT180,1000.0
376,0.0,2AGPEAT181,1000.0
377,0.0,2AGPG120tipp,1000.0
378,0.0,2AGPG140tipp,1000.0
379,0.0,2AGPG141tipp,1000.0
380,0.0,2AGPG160tipp,1000.0
381,0.0,2AGPG161tipp,1000.0
382,0.0,2AGPG180tipp,1000.0
383,0.0,2AGPG181tipp,1000.0
384,0.0,2AGPGAT120,1000.0
385,0.0,2AGPGAT140,1000.0
386,0.0,2AGPGAT141,1000.0
387,0.0,2AGPGAT160,1000.0
388,0.0,2AGPGAT161,1000.0
389,0.0,2AGPGAT180,1000.0
390,0.0,2AGPGAT181,1000.0
391,0.0,2DGULRGx,1000.0
392,0.0,2DGULRGy,1000.0
393,0.0,2DGULRx,1000.0
394,0.0,2DGULRy,1000.0
395,0.0,2MAHMP,1000.0
396,-1000.0,34dhpactex,1000.0
397,0.0,3AMACHYD,1000.0
398,-1000.0,3AMPtex,1000.0
399,-1000.0,3CMPtex,1000.0
400,-1000.0,3GMPtex,1000.0
401,0.0,3HAD100,1000.0
402,0.0,3HAD120,1000.0
403,0.0,3HAD121,1000.0
404,0.0,3HAD140,1000.0
405,0.0,3HAD141,1000.0
406,0.0,3HAD160,1000.0
407,0.0,3HAD161,1000.0
408,0.0,3HAD180,1000.0
409,0.0,3HAD181,1000.0
410,0.0,3HAD40,1000.0
411,0.0,3HAD60,1000.0
412,0.0,3HAD80,1000.0
413,0.0,3HCINNMH,1000.0
414,0.0,3HPPPNH,1000.0
415,-1000.0,3HPPtex,1000.0
416,0.0,3HPPtpp,1000.0
417,0.0,3KGK,1000.0
418,0.0,3NTD2pp,1000.0
419,0.0,3NTD4pp,1000.0
420,0.0,3NTD7pp,1000.0
421,0.0,3NTD9pp,1000.0
422,0.0,3OAR100,1000.0
423,0.0,3OAR120,1000.0
424,0.0,3OAR121,1000.0
425,0.0,3OAR140,1000.0
426,0.0,3OAR141,1000.0
427,0.0,3OAR160,1000.0
428,0.0,3OAR161,1000.0
429,0.0,3OAR180,1000.0
430,0.0,3OAR181,1000.0
431,0.0,3OAR40,1000.0
432,0.0,3OAR60,1000.0
433,0.0,3OAR80,1000.0
434,0.0,3OAS100,1000.0
435,0.0,3OAS120,1000.0
436,0.0,3OAS121,1000.0
437,0.0,3OAS140,1000.0
438,0.0,3OAS141,1000.0
439,0.0,3OAS160,1000.0
440,0.0,3OAS161,1000.0
441,0.0,3OAS180,1000.0
442,0.0,3OAS181,1000.0
443,0.0,3OAS60,1000.0
444,0.0,3OAS80,1000.0
445,0.0,3OXCOAT,1000.0
446,0.0,3PEPTabcpp,1000.0
447,-1000.0,3PEPTtex,1000.0
448,-1000.0,3UMPtex,1000.0
449,0.0,42A12BOOXpp,1000.0
450,-1000.0,4HOXPACDtex,1000.0
451,0.0,4HTHRS,1000.0
452,0.0,4PCP,1000.0
453,0.0,4PCPpp,1000.0
454,0.0,4PEPTabcpp,1000.0
455,-1000.0,4PEPTtex,1000.0
456,-1000.0,5DGLCNR,1000.0
457,-1000.0,5DGLCNt2rpp,1000.0
458,-1000.0,5DGLCNtex,1000.0
459,0.0,5DOAN,1000.0
460,-1000.0,5MTRtex,1000.0
461,0.0,5MTRtpp,1000.0
462,-1000.0,A5PISO,1000.0
463,0.0,AACPS1,1000.0
464,0.0,AACPS2,1000.0
465,0.0,AACPS3,1000.0
466,0.0,AACPS4,1000.0
467,0.0,AACPS5,1000.0
468,0.0,AACPS6,1000.0
469,0.0,AACPS7,1000.0
470,0.0,AACPS8,1000.0
471,0.0,AACPS9,1000.0
472,0.0,AACTOOR,1000.0
473,0.0,AADDGT,1000.0
474,0.0,AAMYL,1000.0
475,0.0,AAMYLpp,1000.0
476,0.0,AB6PGH,1000.0
477,0.0,ABTA,1000.0
478,0.0,ABUTD,1000.0
479,0.0,ABUTt2pp,1000.0
480,-1000.0,ABUTtex,1000.0
481,0.0,ACACCT,1000.0
482,0.0,ACACT1r,1000.0
483,0.0,ACACT2r,1000.0
484,0.0,ACACT3r,1000.0
485,0.0,ACACT4r,1000.0
486,0.0,ACACT5r,1000.0
487,0.0,ACACT6r,1000.0
488,0.0,ACACT7r,1000.0
489,0.0,ACACT8r,1000.0
490,-1000.0,ACACt2pp,1000.0
491,-1000.0,ACACtex,1000.0
492,-1000.0,ACALD,1000.0
493,-1000.0,ACALDtex,1000.0
494,-1000.0,ACALDtpp,1000.0
495,0.0,ACANTHAT,1000.0
496,0.0,ACBIPGT,1000.0
497,0.0,ACCOAC,1000.0
498,0.0,ACCOAL,1000.0
499,0.0,ACGAL1PPpp,1000.0
500,-1000.0,ACGAL1Ptex,1000.0
501,-1000.0,ACGALtex,1000.0
502,0.0,ACGAM1PPpp,1000.0
503,-1000.0,ACGAM1Ptex,1000.0
504,0.0,ACGAMK,1000.0
505,0.0,ACGAMT,1000.0
506,0.0,ACGAptspp,1000.0
507,-1000.0,ACGAtex,1000.0
508,0.0,ACGK,1000.0
509,0.0,ACGS,1000.0
510,0.0,ACHBS,1000.0
511,-1000.0,ACKr,1000.0
512,0.0,ACLS,1000.0
513,0.0,ACM6PH,1000.0
514,0.0,ACMAMUT,1000.0
515,0.0,ACMANAptspp,1000.0
516,-1000.0,ACMANAtex,1000.0
517,0.0,ACMUMptspp,1000.0
518,0.0,ACMUMtex,1000.0
519,0.0,ACNAMt2pp,1000.0
520,-1000.0,ACNAMtex,1000.0
521,0.0,ACNML,1000.0
522,0.0,ACOAD1f,1000.0
523,0.0,ACOAD2f,1000.0
524,0.0,ACOAD3f,1000.0
525,0.0,ACOAD4f,1000.0
526,0.0,ACOAD5f,1000.0
527,0.0,ACOAD6f,1000.0
528,0.0,ACOAD7f,1000.0
529,0.0,ACOAD8f,1000.0
530,0.0,ACOATA,1000.0
531,0.0,ACODA,1000.0
532,0.0,ACOLIPAabctex,1000.0
533,-1000.0,ACONIs,1000.0
534,0.0,ACONMT,1000.0
535,-1000.0,ACONTa,1000.0
536,-1000.0,ACONTb,1000.0
537,-1000.0,ACOTA,1000.0
538,0.0,ACPPAT120,1000.0
539,0.0,ACPPAT140,1000.0
540,0.0,ACPPAT141,1000.0
541,0.0,ACPPAT160,1000.0
542,0.0,ACPPAT161,1000.0
543,0.0,ACPPAT180,1000.0
544,0.0,ACPPAT181,1000.0
545,0.0,ACPS1,1000.0
546,0.0,ACS,1000.0
547,-1000.0,ACSERtex,1000.0
548,0.0,ACSERtpp,1000.0
549,-1000.0,ACt2rpp,1000.0
550,0.0,ACt4pp,1000.0
551,-1000.0,ACtex,1000.0
552,0.0,ADA,1000.0
553,0.0,ADCL,1000.0
554,0.0,ADCS,1000.0
555,0.0,ADD,1000.0
556,-1000.0,ADEt2rpp,1000.0
557,-1000.0,ADEtex,1000.0
558,-1000.0,ADK1,1000.0
559,-1000.0,ADK3,1000.0
560,-1000.0,ADK4,1000.0
561,0.0,ADMDC,1000.0
562,0.0,ADNCYC,1000.0
563,0.0,ADNK1,1000.0
564,0.0,ADNUC,1000.0
565,0.0,ADNt2pp,1000.0
566,-1000.0,ADNt2rpp,1000.0
567,-1000.0,ADNtex,1000.0
568,0.0,ADOCBIK,1000.0
569,0.0,ADOCBLS,1000.0
570,0.0,ADOCBLabcpp,1000.0
571,0.0,ADOCBLtonex,1000.0
572,0.0,ADPRDP,1000.0
573,0.0,ADPT,1000.0
574,0.0,ADSK,1000.0
575,-1000.0,ADSL1r,1000.0
576,-1000.0,ADSL2r,1000.0
577,0.0,ADSS,1000.0
578,0.0,AGDC,1000.0
579,0.0,AGM3PA,1000.0
580,0.0,AGM3PApp,1000.0
581,0.0,AGM3PH,1000.0
582,0.0,AGM3Pt2pp,1000.0
583,0.0,AGM4PA,1000.0
584,0.0,AGM4PApp,1000.0
585,0.0,AGM4PCP,1000.0
586,0.0,AGM4PCPpp,1000.0
587,0.0,AGM4PH,1000.0
588,0.0,AGM4Pt2pp,1000.0
589,0.0,AGMH,1000.0
590,0.0,AGMHE,1000.0
591,0.0,AGMT,1000.0
592,0.0,AGMt2pp,1000.0
593,-1000.0,AGMtex,1000.0
594,0.0,AGPAT120,1000.0
595,0.0,AGPAT140,1000.0
596,0.0,AGPAT141,1000.0
597,0.0,AGPAT160,1000.0
598,0.0,AGPAT161,1000.0
599,0.0,AGPAT180,1000.0
600,0.0,AGPAT181,1000.0
601,-1000.0,AGPR,1000.0
602,0.0,AGt3,1000.0
603,0.0,AHCYSNS,1000.0
604,-1000.0,AICART,1000.0
605,0.0,AIRC2,1000.0
606,-1000.0,AIRC3,1000.0
607,0.0,AKGDH,1000.0
608,-1000.0,AKGt2rpp,1000.0
609,-1000.0,AKGtex,1000.0
610,0.0,ALAALAD,1000.0
611,0.0,ALAALAabcpp,1000.0
612,-1000.0,ALAALAr,1000.0
613,-1000.0,ALAALAtex,1000.0
614,-1000.0,ALAGLUE,1000.0
615,-1000.0,ALAR,1000.0
616,0.0,ALATA_D2,1000.0
617,-1000.0,ALATA_L,1000.0
618,0.0,ALATA_L2,1000.0
619,0.0,ALATRS,1000.0
620,0.0,ALAabcpp,1000.0
621,0.0,ALAt2pp,1000.0
622,-1000.0,ALAt2rpp,1000.0
623,0.0,ALAt4pp,1000.0
624,-1000.0,ALAtex,1000.0
625,-1000.0,ALCD19,1000.0
626,-1000.0,ALCD2x,1000.0
627,-1000.0,ALDD19xr,1000.0
628,0.0,ALDD2x,1000.0
629,0.0,ALDD2y,1000.0
630,0.0,ALDD3y,1000.0
631,0.0,ALDD4,1000.0
632,0.0,ALLK,1000.0
633,-1000.0,ALLPI,1000.0
634,0.0,ALLTAMH,1000.0
635,0.0,ALLTN,1000.0
636,-1000.0,ALLTNt2rpp,1000.0
637,-1000.0,ALLTNtex,1000.0
638,-1000.0,ALLULPE,1000.0
639,0.0,ALLabcpp,1000.0
640,-1000.0,ALLtex,1000.0
641,0.0,ALPATE160pp,1000.0
642,0.0,ALPATG160pp,1000.0
643,0.0,ALR2,1000.0
644,0.0,ALR4x,1000.0
645,0.0,ALTRH,1000.0
646,0.0,AM3PA,1000.0
647,0.0,AM4PA,1000.0
648,0.0,AM4PCP,1000.0
649,0.0,AMALT1,1000.0
650,0.0,AMALT2,1000.0
651,0.0,AMALT3,1000.0
652,0.0,AMALT4,1000.0
653,-1000.0,AMANAPEr,1000.0
654,0.0,AMANK,1000.0
655,-1000.0,AMAOTr,1000.0
656,0.0,AMMQLT8,1000.0
657,0.0,AMPMS2,1000.0
658,0.0,AMPN,1000.0
659,0.0,AMPTASECG,1000.0
660,0.0,AMPTASEPG,1000.0
661,-1000.0,AMPtex,1000.0
662,-1000.0,ANHGMtex,1000.0
663,0.0,ANHMK,1000.0
664,0.0,ANPRT,1000.0
665,0.0,ANS,1000.0
666,0.0,AOBUTDs,1000.0
667,0.0,AOXSr2,1000.0
668,0.0,AP4AH,1000.0
669,0.0,AP4AS,1000.0
670,0.0,AP5AH,1000.0
671,0.0,APCS,1000.0
672,0.0,APG3PAT120,1000.0
673,0.0,APG3PAT140,1000.0
674,0.0,APG3PAT141,1000.0
675,0.0,APG3PAT160,1000.0
676,0.0,APG3PAT161,1000.0
677,0.0,APG3PAT180,1000.0
678,0.0,APG3PAT181,1000.0
679,0.0,APH120,1000.0
680,0.0,APH140,1000.0
681,0.0,APH141,1000.0
682,0.0,APH160,1000.0
683,0.0,APH161,1000.0
684,0.0,APH180,1000.0
685,0.0,APH181,1000.0
686,-1000.0,APPLDHr,1000.0
687,0.0,APRAUR,1000.0
688,-1000.0,ARAI,1000.0
689,0.0,ARBTNR1,1000.0
690,0.0,ARBTNR2,1000.0
691,0.0,ARBTNR3,1000.0
692,0.0,ARBTNabcpp,1000.0
693,0.0,ARBTNexs,1000.0
694,0.0,ARBTNtex,1000.0
695,0.0,ARBTNtonex,1000.0
696,0.0,ARBTNtpp,1000.0
697,0.0,ARBTptspp,1000.0
698,0.0,ARBTtex,1000.0
699,0.0,ARBabcpp,1000.0
700,-1000.0,ARBt2rpp,1000.0
701,0.0,ARBt3ipp,1000.0
702,-1000.0,ARBtex,1000.0
